name,email,role,isActive,departmentId
Employee 1,employee1@example.com,Developer,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 2,employee2@example.com,Designer,false,60d5f7c9e4b0f9a8b0c9d1e3
Employee 3,employee3@example.com,Manager,true,60d5f7c9e4b0f9a8b0c9d1e4
Employee 4,employee4@example.com,Tester,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 5,employee5@example.com,Analyst,false,60d5f7c9e4b0f9a8b0c9d1e3
Employee 6,employee6@example.com,Developer,true,60d5f7c9e4b0f9a8b0c9d1e4
Employee 7,employee7@example.com,Designer,false,60d5f7c9e4b0f9a8b0c9d1e2
Employee 8,employee8@example.com,Manager,true,60d5f7c9e4b0f9a8b0c9d1e3
Employee 9,employee9@example.com,Tester,false,60d5f7c9e4b0f9a8b0c9d1e4
Employee 10,employee10@example.com,Analyst,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 11,employee11@example.com,Developer,true,60d5f7c9e4b0f9a8b0c9d1e3
Employee 12,employee12@example.com,Designer,false,60d5f7c9e4b0f9a8b0c9d1e4
Employee 13,employee13@example.com,Manager,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 14,employee14@example.com,Tester,false,60d5f7c9e4b0f9a8b0c9d1e3
Employee 15,employee15@example.com,Analyst,true,60d5f7c9e4b0f9a8b0c9d1e4
Employee 16,employee16@example.com,Developer,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 17,employee17@example.com,Designer,false,60d5f7c9e4b0f9a8b0c9d1e3
Employee 18,employee18@example.com,Manager,true,60d5f7c9e4b0f9a8b0c9d1e4
Employee 19,employee19@example.com,Tester,false,60d5f7c9e4b0f9a8b0c9d1e2
Employee 20,employee20@example.com,Analyst,true,60d5f7c9e4b0f9a8b0c9d1e3
Employee 21,employee21@example.com,Developer,true,60d5f7c9e4b0f9a8b0c9d1e4
Employee 22,employee22@example.com,Designer,false,60d5f7c9e4b0f9a8b0c9d1e2
Employee 23,employee23@example.com,Manager,true,60d5f7c9e4b0f9a8b0c9d1e3
Employee 24,employee24@example.com,Tester,false,60d5f7c9e4b0f9a8b0c9d1e4
Employee 25,employee25@example.com,Analyst,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 26,employee26@example.com,Developer,true,60d5f7c9e4b0f9a8b0c9d1e3
Employee 27,employee27@example.com,Designer,false,60d5f7c9e4b0f9a8b0c9d1e4
Employee 28,employee28@example.com,Manager,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 29,employee29@example.com,Tester,false,60d5f7c9e4b0f9a8b0c9d1e3
Employee 30,employee30@example.com,Analyst,true,60d5f7c9e4b0f9a8b0c9d1e4
Employee 31,employee31@example.com,Developer,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 32,employee32@example.com,Designer,false,60d5f7c9e4b0f9a8b0c9d1e3
Employee 33,employee33@example.com,Manager,true,60d5f7c9e4b0f9a8b0c9d1e4
Employee 34,employee34@example.com,Tester,false,60d5f7c9e4b0f9a8b0c9d1e2
Employee 35,employee35@example.com,Analyst,true,60d5f7c9e4b0f9a8b0c9d1e3
Employee 36,employee36@example.com,Developer,true,60d5f7c9e4b0f9a8b0c9d1e4
Employee 37,employee37@example.com,Designer,false,60d5f7c9e4b0f9a8b0c9d1e2
Employee 38,employee38@example.com,Manager,true,60d5f7c9e4b0f9a8b0c9d1e3
Employee 39,employee39@example.com,Tester,false,60d5f7c9e4b0f9a8b0c9d1e4
Employee 40,employee40@example.com,Analyst,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 41,employee41@example.com,Developer,true,60d5f7c9e4b0f9a8b0c9d1e3
Employee 42,employee42@example.com,Designer,false,60d5f7c9e4b0f9a8b0c9d1e4
Employee 43,employee43@example.com,Manager,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 44,employee44@example.com,Tester,false,60d5f7c9e4b0f9a8b0c9d1e3
Employee 45,employee45@example.com,Analyst,true,60d5f7c9e4b0f9a8b0c9d1e4
Employee 46,employee46@example.com,Developer,true,60d5f7c9e4b0f9a8b0c9d1e2
Employee 47,employee47@example.com,Designer,false,60d5f7c9e4b0f9a8b0c9d1e3
Employee 48,employee48@example.com,Manager,true,60d5f7c9e4b0f9a8b0c9d1e4
Employee 49,employee49@example.com,Tester,false,60d5f7c9e4b0f9a8b0c9d1e2
Employee 50,employee50@example.com,Analyst,true,60d5f7c9e4b0f9a8b0c9d1e3